"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","02-May-2019","30-May-2019","PE","160","5.6","6.05","4.5","5.05","4.85","5.05","280","1062.8","32.4","407100","94300","168.3"
"VEDL","03-May-2019","30-May-2019","PE","160","4.8","6.2","4.8","5.4","5.4","5.4","354","1347.73","45.01","462300","55200","167.7"
"VEDL","06-May-2019","30-May-2019","PE","160","8","8","6","6.65","6.75","6.65","465","1783.16","71.96","692300","230000","166.75"
"VEDL","07-May-2019","30-May-2019","PE","160","6.1","8.9","5.8","8.3","8.9","8.3","1527","5863.33","243.97","910800","218500","163.5"
"VEDL","08-May-2019","30-May-2019","PE","160","9.75","10.95","7.55","8.55","8.4","8.55","1632","6360.1","354.34","855600","-55200","159.4"
"VEDL","09-May-2019","30-May-2019","PE","160","8.8","9.95","8.3","9.45","9.25","9.45","394","1532.26","82.34","805000","-50600","157.15"
"VEDL","10-May-2019","30-May-2019","PE","160","8.6","11.3","8.2","9.8","10.15","9.8","359","1402.3","81.18","782000","-23000","155.95"
"VEDL","13-May-2019","30-May-2019","PE","160","9.4","11.75","8.65","11.25","11.3","11.25","148","580.49","35.85","777400","-4600","154.2"
"VEDL","14-May-2019","30-May-2019","PE","160","10.65","11","6.95","7.45","7.2","7.45","525","2033.06","101.06","708400","-69000","160.75"
"VEDL","15-May-2019","30-May-2019","PE","160","7.55","8.15","6.45","8","7.95","8","511","1965.54","85.06","736000","27600","160.05"
"VEDL","16-May-2019","30-May-2019","PE","160","7.4","8.7","5.8","6","6.2","6","404","1553.17","66.45","713000","-23000","163.5"
"VEDL","17-May-2019","30-May-2019","PE","160","6.5","7.65","5.8","6.5","6.45","6.5","415","1593.34","66.14","575000","-138000","160.95"
"VEDL","20-May-2019","30-May-2019","PE","160","4.05","4.7","3.3","4.3","4.2","4.3","510","1923.12","46.32","575000","0","167.1"
"VEDL","21-May-2019","30-May-2019","PE","160","3.75","5.2","3.6","4.35","4.2","4.35","297","1123.65","30.69","545100","-29900","165.45"
"VEDL","22-May-2019","30-May-2019","PE","160","4.55","4.75","3.2","3.7","3.65","3.7","287","1082","25.84","570400","25300","166.3"
"VEDL","23-May-2019","30-May-2019","PE","160","2.95","6.45","1.7","5.9","6.1","5.9","1009","3792.87","79.75","715300","144900","157.35"
"VEDL","24-May-2019","30-May-2019","PE","160","5.3","6.4","1","1.35","1.2","1.35","993","3716.87","62.63","724500","9200","163.9"
"VEDL","27-May-2019","30-May-2019","PE","160","2","2","0.55","0.6","0.65","0.6","570","2110.17","12.57","752100","27600","166.5"
"VEDL","28-May-2019","30-May-2019","PE","160","0.35","0.8","0.25","0.4","0.7","0.4","666","2457.43","6.55","660100","-92000","169.55"
"VEDL","29-May-2019","30-May-2019","PE","160","0.5","1.3","0.25","0.3","0.3","0.3","678","2507.17","12.13","614100","-46000","165.85"
"VEDL","30-May-2019","30-May-2019","PE","160","0.35","0.6","0.05","0.05","0.05","0","660","2432.14","3.34","554300","-59800","164"
